Actual,Predicted
10213.689999999999,9145.911
6532.010000000001,9011.508
6062.569999999999,8883.731
5806.109999999999,7313.138
7809.5199999999995,6483.251
10299.29,7486.1123
7624.75,7660.3784
5054.06,7074.0254
5098.68,6373.3896
4899.2,5484.375
4652.76,4741.197
4984.830000000001,4716.118
5124.16,4951.2666
5403.009999999999,5081.1426
4413.98,4961.1377
3843.2,4622.63
3579.810000000001,4385.2295
3297.3500000000004,3677.0806
3664.62,3417.919
3711.7999999999997,3383.1604
3282.4,3394.6243
4422.6,3982.4746
4778.499999999999,4133.508
4766.699999999999,4266.5337
5508.37,4774.6562
4128.7,4930.967
5234.449999999999,5124.045
5344.49,4970.8975
4806.19,6002.8145
5059.35,5087.3057
6458.25,6007.3877
8680.92,7286.3315
16237.37,12829.167
3496.0799999999995,6144.8
2569.08,5031.841
3526.75,4146.6943
3497.76,3694.8945
3179.24,3637.8
4539.29,4611.677
8190.419999999999,6081.764
8649.629999999997,6967.5366
3745.37,4510.804
3801.25,5382.4165
3945.28,4425.016
4009.7499999999995,3500.3926
3965.67,3469.4631
4357.5,4161.498
4159.36,4412.1284
4922.790000000001,4299.48
6513.0999999999985,5207.3525
4452.79,4784.8647
8712.459999999997,6335.377
7329.83,6915.9556
4487.620000000001,6192.766
4614.789999999999,6134.793
4278.43,5333.471
5380.21,4670.66
7825.589999999999,5488.001
6312.549999999999,5950.9106
3580.530000000001,5151.23
3058.38,4658.618
3168.04,3892.2676
3475.309999999999,3118.8145
3195.4300000000007,3081.054
3388.340000000001,3341.7004
3703.51,3502.1565
3445.8900000000003,3482.3738
3229.69,3472.1885
3471.7900000000004,3532.4258
3955.909999999999,3539.6086
4349.49,3662.7644
4507.73,4016.0898
4755.03,4249.496
4434.999999999999,4808.617
4199.63,4485.271
4793.9,4563.0103
4220.08,4409.4683
3280.84,4307.749
5079.77,4776.597
5088.949999999999,4333.3647
5160.5,5488.5215
4864.07,4704.125
6854.009999999999,5877.69
8829.91,7237.347
15185.59,12416.789
6920.47,7041.9434
4240.399999999999,5452.7344
3370.6599999999994,5202.2295
3875.669999999999,4741.5903
4544.089999999999,4207.859
6596.81,5860.841
6617.65,7190.5444
10570.42,8646.395
3368.369999999999,4954.8867
3373.09,5164.3193
4151.499999999999,4974.157
4168.74,3505.5215
4053.3199999999997,3790.0166
4403.61,3901.0935
6391.549999999999,5475.6597
4302.03,4503.285
4376.97,4625.062
4392.08,4459.178
6333.920000000001,5074.1685
10152.449999999999,6722.809
7885.94,7203.875
5294.71,7670.292
4667.57,7127.756
6018.829999999998,5899.905
7925.58,5968.4453
7594.51,6518.0625
4681.189999999999,6456.273
4513.77,5883.5254
4385.09,5069.755
4671.909999999999,4366.578
4327.94,4214.8105
4722.54,4639.8687
5435.71,5000.7144
4681.31,4882.441
4749.669999999999,4843.2183
4369.47,4933.1987
4163.320000000001,4523.215
3944.810000000001,4098.825
4531.07,4119.7573
4492.47,4180.4097
5657.02,4955.5273
5542.05,5063.0073
5149.800000000001,5260.557
5866.27,5707.3184
21646.18,21919.898
21266.499999999996,21989.559
23361.4,22438.418
21330.12,19251.441
20481.519999999997,19972.756
16938.5,19284.453
15000.79,17350.541
14009.0,15353.6045
16528.1,15655.928
16973.71,15341.982
12576.54,14324.335
12826.31,14131.216
14054.499999999998,13506.834
18587.439999999995,14999.268
14945.25,15367.825
15761.98,15772.0205
14608.66,15857.003
15619.640000000001,15369.277
13497.62,14916.546
15934.02,14778.105
16475.42,15141.146
16999.14,15206.304
19413.62,16625.066
18001.219999999998,17122.61
16122.92,17022.447
17280.319999999996,17013.953
16689.02,17320.918
18332.71,16940.227
15401.84,16798.209
15839.58,16333.917
14514.639999999998,15809.749
14380.34,14648.72
12540.34,13305.376
12383.119999999999,12374.152
11835.100000000002,12332.593
11541.9,12316.79
9140.99,11170.204
8968.58,10368.153
9708.199999999999,9992.62
12513.219999999998,10395.559
11564.7,11254.264
8246.57,10637.674
23070.880000000005,16401.11
14259.74,13384.236
10054.82,13941.446
9736.86,15065.926
15799.62,16839.2
5406.819999999999,7625.3213
10441.749999999998,7821.0176
11330.34,8278.087
7861.899999999999,8725.279
8499.179999999998,9413.267
10562.56,10590.267
14928.559999999998,12048.3
15624.14,13561.639
14263.62,12801.044
15121.869999999999,14273.605
14695.500000000002,13950.203
10908.04,13240.357
12279.989999999998,12583.965
11061.82,12011.986
12288.1,11588.08
9950.55,11381.97
9446.75,11195.319
8429.249999999998,9673.175
9477.12,9641.638
7748.259999999998,9126.837
9330.459999999997,8694.208
7378.689999999999,8438.325
8001.099999999999,8287.934
8393.969999999998,8353.733
11460.27,8799.571
9460.45,9183.762
10712.98,9687.652
8710.039999999999,9720.513
7349.36,8754.284
8545.4,8706.442
10882.269999999999,8639.654
14345.08,10641.784
12629.57,11837.953
13286.3,13439.813
14292.849999999999,13893.392
13616.909999999998,13639.098
14973.02,14474.265
10982.369999999999,12730.761
9918.959999999997,11587.072
11068.920000000002,11415.839
10737.6,11082.652
14144.880000000001,11431.861
12043.57,12051.059
9306.39,11625.611
8199.389999999998,11333.665
11093.829999999998,10698.334
10540.23,9737.341
26104.93,17352.416
12089.780000000002,12844.166
9789.97,14297.769
11664.36,15840.305
16463.4,15940.167
20836.24,13734.665
10146.4,9756.753
9454.889999999998,10737.266
9995.139999999998,12341.604
7368.339999999998,9183.515
13729.28,11506.553
16959.03,14252.271
15844.3,15211.622
16609.11,15177.532
15436.29,14486.29
12645.019999999999,14318.346
13324.869999999999,14000.911
11755.44,12980.835
9821.199999999999,11341.298
11790.62,11986.436
10937.34,10610.179
11297.55,10707.282
9083.659999999998,10316.831
12847.87,11446.084
10944.74,11535.51
10887.149999999998,10997.26
9989.369999999999,11146.98
11159.34,10937.793
9963.879999999997,10374.457
8700.079999999998,9753.472
11863.13,10205.604
10797.06,10252.445
11497.35,10693.878
11467.96,11146.065
12631.249999999998,11125.028
10808.87,11338.035
12956.66,12251.473
12603.37,12430.402
11217.56,11952.997
11731.8,12195.731
10808.44,11686.184
10408.099999999999,11014.544
9202.879999999997,9805.517
9027.84,9443.202
9280.19,9105.313
10911.68,10036.38
8523.439999999999,9450.33
7740.949999999999,9100.078
9076.239999999998,9132.986
163571.09,159937.48
170582.14,174063.25
177836.44,153242.48
130327.03,146043.55
128959.52999999998,153136.36
119818.42,133169.02
107122.68,109290.375
84559.82,97809.07
94720.93,105390.18
81833.43,95851.36
99881.74,94646.53
90471.34,94033.34
84092.89,90369.21
81284.87,96175.164
86265.85,87928.586
67971.47,79981.38
73908.74,75971.86
86410.40000000001,77113.96
85622.24000000002,78519.37
94462.5,87116.44
90088.62,91163.08
85561.12,92944.68
88092.49,92742.33
88429.68000000001,86249.85
88464.24,86873.18
94110.76,92376.33
91643.49,97840.52
78424.69,90783.05
87899.94,88386.445
76278.96,87323.72
75318.88,81270.15
82173.7,81318.83
74568.12,76407.02
52426.94000000001,70145.875
70742.27,67843.86
67727.1,67231.14
59401.93,61431.88
60545.53,64030.074
65722.05,63709.785
66337.55,67926.63
75509.88,71167.73
59615.23000000001,68042.73
627962.93,428238.7
66617.39,133603.2
100271.2,122568.4
133768.94,181755.33
229483.77,226823.02
49797.909999999996,88324.95
44243.66,60336.035
55818.63,40899.777
52948.54000000001,47228.906
59467.78,51879.812
85639.54000000001,76543.12
102956.84000000001,80460.63
95235.01,84139.47
109261.32,90433.51
110241.23,90889.14
101503.10000000002,90756.99
70763.9,88474.07
79415.35,77966.984
74942.82,75499.36
72146.34,71150.76
69731.9,69037.54
66106.43,72632.92
66552.52,66362.92
66833.3,67775.164
73401.82,69501.48
58972.75000000001,65361.926
56864.62,63556.633
56280.56,62670.984
50569.12,53802.836
67391.58,57542.04
69574.75,61160.32
50859.88,60007.8
61014.83000000001,62609.344
64495.17999999999,60508.434
58607.73,56207.8
51857.73,56625.504
70715.63,64365.98
70933.04,65806.8
74008.17,66586.5
59676.99,69295.766
60990.73,66734.05
77293.22,70704.91
68542.72,65346.758
65075.6,68291.195
74257.53,70633.83
67803.58,71605.25
82828.84000000001,72534.38
100761.89,74267.41
91000.51,82367.89
76095.11,87863.41
110253.92,91255.21
92764.63000000002,90688.164
649770.18,413678.1
105459.33,126050.625
84718.17000000001,144127.0
113554.86,146314.1
185794.28,224734.11
112986.02,135186.23
59549.54000000001,63542.47
47716.80000000001,48510.867
57943.49999999999,68888.37
58255.350000000006,54921.723
79179.66,77469.72
113478.2,92282.625
98937.49,84593.77
97682.46,89720.77
73374.27,84059.55
72430.02,79131.74
78323.2,70018.13
45883.72,57243.793
59063.27,56685.84
69518.58,67362.51
60793.380000000005,53817.64
62196.63,58956.797
43363.86,54606.97
63709.99,59041.664
64826.619999999995,57123.203
62274.31,56307.793
51403.51000000001,60026.836
58012.79,60105.72
74877.86,62641.188
63227.79,60433.293
68463.27,63571.336
54191.42999999999,62908.703
81484.68,67484.664
57295.65,63848.336
59659.909999999996,62388.49
70791.28,65984.48
80195.71,69490.21
66518.43,71678.625
69623.26,72971.08
63287.7,70003.24
76706.52,70259.74
88971.56000000001,74657.17
84173.15000000001,70425.86
74993.81,70312.05
90018.51,79934.81
88776.97,83874.93
87449.92,78161.984
78760.85,81915.38
78390.69,82811.82
28397.4,28171.723
26963.450000000004,28144.422
28704.53,28634.713
24732.48,25529.895
26744.969999999998,26113.23
26620.13,26375.455
26665.89,25937.16
25602.67,25673.395
27533.09,27336.13
26882.94,26476.412
26553.73,26342.941
26387.36,26089.32
26932.41,26009.096
26206.0,26928.502
28074.7,26802.416
26298.530000000002,26560.258
31002.71,27741.416
28480.830000000005,29162.418
26681.4,28699.475
28864.630000000005,28405.666
26074.05,27115.387
28946.47,28155.535
30753.97,28916.357
29238.9,27390.506
31240.96,28599.693
31112.78,29414.715
32854.03,31523.738
29811.0,30771.424
30246.8,30557.162
26576.39,29345.492
26750.69,27870.771
25585.25,26990.336
20476.099999999995,23281.574
20895.75,21086.812
20909.17,20612.379
22073.11,21314.72
21335.62,21280.13
18943.829999999998,20414.31
19659.87,20355.639
21912.27,21273.271
19294.02,20614.15
18299.189999999995,19916.71
32795.7,30177.883
17300.709999999995,20902.68
17058.18,20685.422
18488.29,21169.209
23471.5,24232.713
14837.74,14106.331
20174.41,18151.248
19708.369999999995,17380.582
18363.52,17820.781
15146.79,17876.848
17957.24,19241.168
18805.03,19562.295
20259.34,19561.926
21792.629999999997,18339.936
21392.36,19978.035
18744.29,19827.89
21032.869999999995,20361.795
17962.63,18660.525
19573.92,19491.64
20852.809999999998,20149.64
19141.739999999998,19372.629
21088.229999999996,20781.041
20953.38,20135.102
22128.42,21276.479
19699.4,21035.44
19710.949999999997,20573.412
20720.04,20873.295
22476.51,21387.139
20746.3,20946.35
21109.16,20924.29
21369.029999999995,21100.895
21129.68,21364.688
20263.35,21035.936
19036.349999999995,19881.764
17987.54,19049.645
21110.839999999997,19011.885
25141.99,21305.59
22149.52,21426.166
24123.36,23246.357
28091.539999999997,25243.205
27667.36,25691.791
28055.03,27065.168
22044.56,25337.992
18185.669999999995,22797.229
22655.29,21652.242
20220.519999999997,21205.676
20392.42,19914.447
19893.759999999995,20388.422
18069.21,19300.229
14296.16,18713.818
20907.549999999996,20611.377
17400.45,17651.666
32124.950000000004,27607.387
15303.4,18815.242
16346.36,18749.0
18029.02,19063.97
19177.099999999995,21878.207
18620.609999999997,15937.447
21080.889999999996,18332.88
19907.63,16863.21
16797.05,18152.596
13073.59,16600.639
17276.059999999998,18427.502
18356.719999999998,19270.25
16796.85,18244.36
20154.39,17254.248
21366.179999999997,18377.291
20066.979999999996,19353.713
17810.049999999996,19842.135
18756.87,19069.96
17521.04,17858.912
19301.46,19085.855
19531.38,18206.424
18313.17,18275.639
18605.219999999998,18259.424
18470.96,19165.623
18808.75,19002.291
19598.64,18871.523
20162.639999999996,19685.799
20143.22,20076.592
20324.39,19714.43
18315.64,19242.352
17561.279999999995,18778.922
21746.81,19543.834
22249.86,20647.555
17566.939999999995,18647.842
20720.1,19459.709
19599.64,19034.97
23888.42,21253.283
22534.65,22398.295
23519.159999999996,22594.35
21181.5,23316.408
23046.71,22597.943
25486.83,23961.91
20803.38,21112.842
19160.33,21043.572
17674.399999999998,20030.725
18081.44,19785.428
19927.95,18612.414
17218.499999999996,17915.02
18804.61,18076.35
-14.139999999999768,830.1233
-10.039999999999937,221.34305
317.99999999999983,274.9511
204.00000000000017,-307.442
-2.339999999999913,644.4801
31.00000000000007,82.59163
5.000000000000031,-107.38963
11.999999999999833,513.03503
11.999999999999833,90.11933
3.000000000000261,5.383287
35186.52,35290.44
33396.01,34143.547
38191.0,35213.426
31783.11,32173.406
36297.01,34459.004
33174.34,34562.86
32218.57,32833.926
31842.31,32456.146
31021.140000000003,33167.027
33075.54,32351.406
32673.11,31769.531
33419.46,31758.729
31784.64,31649.486
32838.57,33432.65
33730.44,32707.777
35313.76,33487.973
33111.34,33964.113
33514.58,34646.31
34655.6,34589.688
34846.17,33627.227
33806.02,33412.18
35232.17,34786.23
37091.62,35399.02
33924.11,33623.727
34867.33,33518.84
34972.99,33661.523
36560.18,35602.97
31941.13,34041.336
30159.06,33467.91
26459.050000000003,30224.62
25248.56,27264.668
26970.640000000003,26389.557
27776.43,24576.299
22585.79,23684.994
24587.949999999997,24698.389
27530.079999999998,27185.037
24102.37,24500.125
21958.93,24361.307
24761.48,24214.902
24548.1,24435.95
21996.689999999995,24103.924
23729.79,23879.959
25895.0,27643.41
22821.849999999995,23876.256
21216.219999999998,23330.145
23287.41,23543.148
27600.51,30037.768
13445.72,16768.242
18266.769999999997,19225.746
19140.82,17354.443
21212.88,17091.766
18532.359999999997,18599.518
20818.37,21144.557
22804.670000000002,22356.51
23128.53,22644.959
24355.4,21684.031
23228.119999999995,22866.908
25588.739999999998,23415.805
24545.85,24385.719
20905.359999999997,22871.926
21870.98,23301.297
24278.57,23484.303
21735.519999999997,21939.48
23181.130000000005,23528.395
21488.05,21986.43
24617.760000000002,23599.355
24171.449999999997,23516.725
22007.199999999997,23037.244
23457.75,23630.43
24644.13,24657.814
23015.029999999995,23638.502
24055.81,23704.957
24533.060000000005,23707.688
23770.590000000004,24322.498
24217.03,24691.627
23278.29,23260.596
24056.740000000005,22936.24
21202.73,22229.291
24889.69,24044.268
22086.15,22934.564
21865.23,22289.412
24673.219999999998,23174.475
19869.519999999997,21877.979
24982.8,23254.06
20781.679999999997,21307.354
18282.41,19807.8
21809.28,20643.166
21629.58,21503.871
21549.02,20785.838
20048.15,21002.021
19971.939999999995,20450.021
15367.03,20046.443
20698.83,21695.537
21716.14,19469.479
25916.36,22434.22
21832.05,19915.537
22764.860000000004,22330.656
22914.26,22498.193
24560.199999999997,27719.607
21365.19,20663.154
17840.049999999996,19974.695
17603.959999999995,17667.629
20799.18,18494.588
17205.22,17251.34
23385.65,21106.197
24216.930000000004,23755.457
22622.95,23712.613
22182.299999999996,22353.336
24055.71,23092.22
23741.09,23525.812
25146.99,23497.215
20969.34,22903.717
21642.559999999998,22724.436
22186.25,23713.146
22094.26,21359.312
22071.72,21602.508
18595.6,20322.242
24028.559999999998,22600.871
24101.42,22869.033
22802.83,22598.713
23595.25,24355.242
23646.49,24946.045
27153.739999999998,24523.924
24963.940000000002,24616.982
23113.050000000003,23696.014
26423.419999999995,25245.393
27582.449999999997,26614.525
26118.25,24357.002
25688.07,25241.365
21673.47,24163.793
25521.52,24965.514
24285.07,24594.066
25688.34,24090.215
25594.8,25638.383
27852.9,25958.707
28526.37,27397.059
23696.8,24606.705
24849.27,24859.596
23140.16,23774.598
26522.44,25196.188
25137.450000000004,24681.271
24407.77,24693.557
24084.72,24402.184
208.49999999999997,216.8226
-5.070000000000114,-130.11871
432.6399999999998,244.75284
-17.81999999999971,-308.60345
3.000000000000261,-0.49825323
5.000000000000031,-160.36705
50.33999999999985,530.30743
5.979999999999979,104.58052
71.89999999999992,231.77171
19.899999999999835,75.78136
19.96000000000025,40.756397
111.94000000000004,259.74683
44.10000000000008,69.713875
43.77999999999987,41.59671
115.92000000000024,17.390497
78.76000000000016,159.9365
12.959999999999843,119.095665
48.8800000000002,-50.175865
7.460000000000172,-68.302895
69.88000000000021,-67.87575
51.589999999999854,123.19873
32.81000000000014,106.555664
2.8999999999999697,100.89549
103.91999999999982,8.744214
3.9800000000002087,166.41747
3.9899999999998745,-89.71576
-58.07000000000008,-130.2055
22.230000000000082,-117.551735
25.690000000000108,154.47333
11.94000000000002,-36.26535
1.3700000000002361,-104.9958
17.120000000000093,77.70546
25.920000000000293,157.46594
7.959999999999813,383.10834
119.38999999999994,-223.48349
43.14000000000007,-559.45715
18.71999999999991,-407.041
33.28000000000017,-197.0424
7.959999999999813,-216.86664
18.379999999999765,873.33844
24.96000000000028,793.81006
16.279999999999703,261.73465
24.899999999999864,-0.3877285
39.379999999999775,416.82486
35.02000000000015,467.13278
36.6099999999997,493.96625
65.7399999999999,-917.16455
49.219999999999736,-500.13596
49.73999999999992,-569.8972
60.89999999999997,80.897026
-6.340000000000059,-456.34216
45.20999999999992,151.70566
31.839999999999854,422.19897
57.22000000000003,99.72588
25.949999999999896,419.07275
-43.32000000000011,-144.4723
-22.869999999999887,393.73074
7.199999999999778,286.5975
19.679999999999918,95.47686
7.109999999999759,37.498196
50.989999999999924,212.03134
30.74999999999995,104.61303
144.5799999999998,67.64218
0.9400000000000737,36.100056
58.88999999999993,122.28755
6.549999999999701,155.1459
-18.15999999999985,-58.896915
17.95000000000021,-52.445522
-31.20000000000005,-90.20629
40.60999999999984,170.4734
